Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WSeasonTeamID,LSeasonTeamID,WTeamName,LTeamName,WSeedRaw,LSeedRaw,WSeed,LSeed,Round
2016,139,1458,66,1462,63,N,0,2016_1458,2016_1462,Wisconsin,Xavier,W07,W02,7,2,2.0
2016,143,1242,79,1268,63,N,0,2016_1242,2016_1268,Kansas,Maryland,Y01,Y05,1,5,3.0
2016,143,1328,77,1401,63,N,0,2016_1328,2016_1401,Oklahoma,Texas A&M,Z02,Z03,2,3,3.0
2016,143,1332,82,1181,68,N,0,2016_1332,2016_1181,Oregon,Duke,Z01,Z04,1,4,3.0
2016,143,1437,92,1274,69,N,0,2016_1437,2016_1274,Villanova,Miami FL,Y02,Y03,2,3,3.0
2016,144,1314,101,1231,86,N,0,2016_1314,2016_1231,North Carolina,Indiana,W01,W05,1,5,3.0
2016,144,1323,61,1458,56,N,0,2016_1323,2016_1458,Notre Dame,Wisconsin,W06,W07,6,7,3.0
2016,144,1393,63,1211,60,N,0,2016_1393,2016_1211,Syracuse,Gonzaga,X10,X11,10,11,3.0
2016,144,1438,84,1235,71,N,0,2016_1438,2016_1235,Virginia,Iowa St,X01,X04,1,4,3.0
2016,145,1328,80,1332,68,N,0,2016_1328,2016_1332,Oklahoma,Oregon,Z02,Z01,2,1,4.0
2016,145,1437,64,1242,59,N,0,2016_1437,2016_1242,Villanova,Kansas,Y02,Y01,2,1,4.0
2016,146,1314,88,1323,74,N,0,2016_1314,2016_1323,North Carolina,Notre Dame,W01,W06,1,6,4.0
2016,146,1393,68,1438,62,N,0,2016_1393,2016_1438,Syracuse,Virginia,X10,X01,10,1,4.0
2016,152,1314,83,1393,66,N,0,2016_1314,2016_1393,North Carolina,Syracuse,W01,X10,1,10,5.0
2016,152,1437,95,1328,51,N,0,2016_1437,2016_1328,Villanova,Oklahoma,Y02,Z02,2,2,5.0
2016,154,1437,77,1314,74,N,0,2016_1437,2016_1314,Villanova,North Carolina,Y02,W01,2,1,6.0
2017,136,1112,100,1315,82,N,0,2017_1112,2017_1315,Arizona,North Dakota,X02,X15,2,15,1.0
2017,136,1139,76,1457,64,N,0,2017_1139,2017_1457,Butler,Winthrop,Z04,Z13,4,13,1.0
2017,136,1196,80,1190,65,N,0,2017_1196,2017_1190,Florida,ETSU,W04,W13,4,13,1.0
2017,136,1199,86,1195,80,N,0,2017_1199,2017_1195,Florida St,FL Gulf Coast,X03,X14,3,14,1.0
2017,136,1211,66,1355,46,N,0,2017_1211,2017_1355,Gonzaga,S Dakota St,X01,X16,1,16,1.0
2017,136,1235,84,1305,73,N,0,2017_1235,2017_1305,Iowa St,Nevada,Y05,Y12,5,12,1.0
2017,136,1292,81,1278,72,N,0,2017_1292,2017_1278,MTSU,Minnesota,Z12,Z05,12,5,1.0
2017,136,1321,68,1435,66,N,0,2017_1321,2017_1435,Northwestern,Vanderbilt,X08,X09,8,9,1.0
2017,136,1323,60,1343,58,N,0,2017_1323,2017_1343,Notre Dame,Princeton,X05,X12,5,12,1.0
2017,136,1345,80,1436,70,N,0,2017_1345,2017_1436,Purdue,Vermont,Y04,Y13,4,13,1.0
2017,136,1388,85,1433,77,N,0,2017_1388,2017_1433,St Mary's CA,VCU,X07,X10,7,10,1.0
2017,136,1437,76,1291,56,N,0,2017_1437,2017_1291,Villanova,Mt St Mary's,W01,W16a,1,16,1.0
2017,136,1438,76,1423,71,N,0,2017_1438,2017_1423,Virginia,UNC Wilmington,W05,W12,5,12,1.0
2017,136,1452,86,1137,80,N,0,2017_1452,2017_1137,West Virginia,Bucknell,X04,X13,4,13,1.0
2017,136,1458,84,1439,74,N,0,2017_1458,2017_1439,Wisconsin,Virginia Tech,W08,W09,8,9,1.0
2017,136,1462,76,1268,65,N,0,2017_1462,2017_1268,Xavier,Maryland,X11,X06,11,6,1.0
2017,137,1116,77,1371,71,N,0,2017_1116,2017_1371,Arkansas,Seton Hall,Z08,Z09,8,9,1.0
2017,137,1124,91,1308,73,N,0,2017_1124,2017_1308,Baylor,New Mexico St,W03,W14,3,14,1.0
2017,137,1153,75,1243,61,N,0,2017_1153,2017_1243,Cincinnati,Kansas St,Z06,Z11a,6,11,1.0
2017,137,1181,87,1407,65,N,0,2017_1181,2017_1407,Duke,Troy,W02,W15,2,15,1.0
2017,137,1242,100,1413,62,N,0,2017_1242,2017_1413,Kansas,UC Davis,Y01,Y16b,1,16,1.0
2017,137,1246,79,1297,70,N,0,2017_1246,2017_1297,Kentucky,N Kentucky,Z02,Z15,2,15,1.0
2017,137,1257,78,1240,63,N,0,2017_1257,2017_1240,Louisville,Jacksonville St,Y02,Y15,2,15,1.0
2017,137,1276,92,1329,91,N,0,2017_1276,2017_1329,Michigan,Oklahoma St,Y07,Y10,7,10,1.0
2017,137,1277,78,1274,58,N,0,2017_1277,2017_1274,Michigan St,Miami FL,Y09,Y08,9,8,1.0
2017,137,1314,103,1411,64,N,0,2017_1314,2017_1411,North Carolina,TX Southern,Z01,Z16,1,16,1.0
2017,137,1332,93,1233,77,N,0,2017_1332,2017_1233,Oregon,Iona,Y03,Y14,3,14,1.0
2017,137,1348,84,1166,72,N,0,2017_1348,2017_1166,Rhode Island,Creighton,Y11,Y06,11,6,1.0
2017,137,1376,93,1266,73,N,0,2017_1376,2017_1266,South Carolina,Marquette,W07,W10,7,10,1.0
2017,137,1417,97,1245,80,N,0,2017_1417,2017_1245,UCLA,Kent,Z03,Z14,3,14,1.0
2017,137,1425,66,1374,65,N,0,2017_1425,2017_1374,USC,SMU,W11b,W06,11,6,1.0
2017,137,1455,64,1173,58,N,0,2017_1455,2017_1173,Wichita St,Dayton,Z10,Z07,10,7,1.0
2017,138,1112,69,1388,60,N,0,2017_1112,2017_1388,Arizona,St Mary's CA,X02,X07,2,7,2.0
2017,138,1139,74,1292,65,N,0,2017_1139,2017_1292,Butler,MTSU,Z04,Z12,4,12,2.0
2017,138,1196,65,1438,39,N,0,2017_1196,2017_1438,Florida,Virginia,W04,W05,4,5,2.0
2017,138,1211,79,1321,73,N,0,2017_1211,2017_1321,Gonzaga,Northwestern,X01,X08,1,8,2.0
2017,138,1345,80,1235,76,N,0,2017_1345,2017_1235,Purdue,Iowa St,Y04,Y05,4,5,2.0
2017,138,1452,83,1323,71,N,0,2017_1452,2017_1323,West Virginia,Notre Dame,X04,X05,4,5,2.0
2017,138,1458,65,1437,62,N,0,2017_1458,2017_1437,Wisconsin,Villanova,W08,W01,8,1,2.0
2017,138,1462,91,1199,66,N,0,2017_1462,2017_1199,Xavier,Florida St,X11,X03,11,3,2.0
2017,139,1124,82,1425,78,N,0,2017_1124,2017_1425,Baylor,USC,W03,W11b,3,11,2.0
2017,139,1242,90,1277,70,N,0,2017_1242,2017_1277,Kansas,Michigan St,Y01,Y09,1,9,2.0
2017,139,1246,65,1455,62,N,0,2017_1246,2017_1455,Kentucky,Wichita St,Z02,Z10,2,10,2.0
2017,139,1276,73,1257,69,N,0,2017_1276,2017_1257,Michigan,Louisville,Y07,Y02,7,2,2.0
2017,139,1314,72,1116,65,N,0,2017_1314,2017_1116,North Carolina,Arkansas,Z01,Z08,1,8,2.0
2017,139,1332,75,1348,72,N,0,2017_1332,2017_1348,Oregon,Rhode Island,Y03,Y11,3,11,2.0
2017,139,1376,88,1181,81,N,0,2017_1376,2017_1181,South Carolina,Duke,W07,W02,7,2,2.0
2017,139,1417,79,1153,67,N,0,2017_1417,2017_1153,UCLA,Cincinnati,Z03,Z06,3,6,2.0
2017,143,1211,61,1452,58,N,0,2017_1211,2017_1452,Gonzaga,West Virginia,X01,X04,1,4,3.0
2017,143,1242,98,1345,66,N,0,2017_1242,2017_1345,Kansas,Purdue,Y01,Y04,1,4,3.0
2017,143,1332,69,1276,68,N,0,2017_1332,2017_1276,Oregon,Michigan,Y03,Y07,3,7,3.0
2017,143,1462,73,1112,71,N,0,2017_1462,2017_1112,Xavier,Arizona,X11,X02,11,2,3.0
2017,144,1196,84,1458,83,N,1,2017_1196,2017_1458,Florida,Wisconsin,W04,W08,4,8,3.0
2017,144,1246,86,1417,75,N,0,2017_1246,2017_1417,Kentucky,UCLA,Z02,Z03,2,3,3.0
2017,144,1314,92,1139,80,N,0,2017_1314,2017_1139,North Carolina,Butler,Z01,Z04,1,4,3.0
2017,144,1376,70,1124,50,N,0,2017_1376,2017_1124,South Carolina,Baylor,W07,W03,7,3,3.0
2017,145,1211,83,1462,59,N,0,2017_1211,2017_1462,Gonzaga,Xavier,X01,X11,1,11,4.0
2017,145,1332,74,1242,60,N,0,2017_1332,2017_1242,Oregon,Kansas,Y03,Y01,3,1,4.0
2017,146,1314,75,1246,73,N,0,2017_1314,2017_1246,North Carolina,Kentucky,Z01,Z02,1,2,4.0
2017,146,1376,77,1196,70,N,0,2017_1376,2017_1196,South Carolina,Florida,W07,W04,7,4,4.0
2017,152,1211,77,1376,73,N,0,2017_1211,2017_1376,Gonzaga,South Carolina,X01,W07,1,7,5.0
2017,152,1314,77,1332,76,N,0,2017_1314,2017_1332,North Carolina,Oregon,Z01,Y03,1,3,5.0
2017,154,1314,71,1211,65,N,0,2017_1314,2017_1211,North Carolina,Gonzaga,Z01,X01,1,1,6.0
2018,136,1104,86,1439,83,N,0,2018_1104,2018_1439,Alabama,Virginia Tech,W09,W08,9,8,1.0
2018,136,1138,89,1112,68,N,0,2018_1138,2018_1112,Buffalo,Arizona,Y13,Y04,13,4,1.0
2018,136,1181,89,1233,67,N,0,2018_1181,2018_1233,Duke,Iona,X02,X15,2,15,1.0
2018,136,1196,77,1382,62,N,0,2018_1196,2018_1382,Florida,St Bonaventure,W06,W11a,6,11,1.0
2018,136,1211,68,1422,64,N,0,2018_1211,2018_1422,Gonzaga,UNC Greensboro,Z04,Z13,4,13,1.0
2018,136,1222,67,1361,65,N,0,2018_1222,2018_1361,Houston,San Diego St,Z06,Z11,6,11,1.0
2018,136,1242,76,1335,60,N,0,2018_1242,2018_1335,Kansas,Penn,X01,X16,1,16,1.0
2018,136,1246,78,1172,73,N,0,2018_1246,2018_1172,Kentucky,Davidson,Y05,Y12,5,12,1.0
2018,136,1260,64,1274,62,N,0,2018_1260,2018_1274,Loyola-Chicago,Miami FL,Y11,Y06,11,6,1.0
2018,136,1276,61,1285,47,N,0,2018_1276,2018_1285,Michigan,Montana,Z03,Z14,3,14,1.0
2018,136,1326,81,1355,73,N,0,2018_1326,2018_1355,Ohio St,S Dakota St,Z05,Z12,5,12,1.0
2018,136,1348,83,1328,78,N,1,2018_1348,2018_1328,Rhode Island,Oklahoma,X07,X10,7,10,1.0
2018,136,1371,94,1301,83,N,0,2018_1371,2018_1301,Seton Hall,NC State,X08,X09,8,9,1.0
2018,136,1397,73,1460,47,N,0,2018_1397,2018_1460,Tennessee,Wright St,Y03,Y14,3,14,1.0
2018,136,1403,70,1372,60,N,0,2018_1403,2018_1372,Texas Tech,SF Austin,W03,W14,3,14,1.0
2018,136,1437,87,1347,61,N,0,2018_1437,2018_1347,Villanova,Radford,W01,W16b,1,16,1.0
2018,137,1120,62,1158,58,N,0,2018_1120,2018_1158,Auburn,Col Charleston,X04,X13,4,13,1.0
2018,137,1139,79,1116,62,N,0,2018_1139,2018_1116,Butler,Arkansas,W10,W07,10,7,1.0
2018,137,1153,68,1209,53,N,0,2018_1153,2018_1209,Cincinnati,Georgia St,Y02,Y15,2,15,1.0
2018,137,1155,79,1308,68,N,0,2018_1155,2018_1308,Clemson,New Mexico St,X05,X12,5,12,1.0
2018,137,1199,67,1281,54,N,0,2018_1199,2018_1281,Florida St,Missouri,Z09,Z08,9,8,1.0
2018,137,1243,69,1166,59,N,0,2018_1243,2018_1166,Kansas St,Creighton,Y09,Y08,9,8,1.0
2018,137,1267,81,1455,75,N,0,2018_1267,2018_1455,Marshall,Wichita St,W13,W04,13,4,1.0
2018,137,1277,82,1137,78,N,0,2018_1277,2018_1137,Michigan St,Bucknell,X03,X14,3,14,1.0
2018,137,1305,87,1400,83,N,1,2018_1305,2018_1400,Nevada,Texas,Y07,Y10,7,10,1.0
2018,137,1314,84,1252,66,N,0,2018_1314,2018_1252,North Carolina,Lipscomb,Z02,Z15,2,15,1.0
2018,137,1345,74,1168,48,N,0,2018_1345,2018_1168,Purdue,CS Fullerton,W02,W15,2,15,1.0
2018,137,1393,57,1395,52,N,0,2018_1393,2018_1395,Syracuse,TCU,X11b,X06,11,6,1.0
2018,137,1401,73,1344,69,N,0,2018_1401,2018_1344,Texas A&M,Providence,Z07,Z10,7,10,1.0
2018,137,1420,74,1438,54,N,0,2018_1420,2018_1438,UMBC,Virginia,Y16,Y01,16,1,1.0
2018,137,1452,85,1293,68,N,0,2018_1452,2018_1293,West Virginia,Murray St,W05,W12,5,12,1.0
2018,137,1462,102,1411,83,N,0,2018_1462,2018_1411,Xavier,TX Southern,Z01,Z16b,1,16,1.0
2018,138,1181,87,1348,62,N,0,2018_1181,2018_1348,Duke,Rhode Island,X02,X07,2,7,2.0
2018,138,1211,90,1326,84,N,0,2018_1211,2018_1326,Gonzaga,Ohio St,Z04,Z05,4,5,2.0
2018,138,1242,83,1371,79,N,0,2018_1242,2018_1371,Kansas,Seton Hall,X01,X08,1,8,2.0
2018,138,1246,95,1138,75,N,0,2018_1246,2018_1138,Kentucky,Buffalo,Y05,Y13,5,13,2.0
2018,138,1260,63,1397,62,N,0,2018_1260,2018_1397,Loyola-Chicago,Tennessee,Y11,Y03,11,3,2.0
2018,138,1276,64,1222,63,N,0,2018_1276,2018_1222,Michigan,Houston,Z03,Z06,3,6,2.0
2018,138,1403,69,1196,66,N,0,2018_1403,2018_1196,Texas Tech,Florida,W03,W06,3,6,2.0
2018,138,1437,81,1104,58,N,0,2018_1437,2018_1104,Villanova,Alabama,W01,W09,1,9,2.0
2018,139,1155,84,1120,53,N,0,2018_1155,2018_1120,Clemson,Auburn,X05,X04,5,4,2.0
2018,139,1199,75,1462,70,N,0,2018_1199,2018_1462,Florida St,Xavier,Z09,Z01,9,1,2.0
2018,139,1243,50,1420,43,N,0,2018_1243,2018_1420,Kansas St,UMBC,Y09,Y16,9,16,2.0
2018,139,1305,75,1153,73,N,0,2018_1305,2018_1153,Nevada,Cincinnati,Y07,Y02,7,2,2.0
2018,139,1345,76,1139,73,N,0,2018_1345,2018_1139,Purdue,Butler,W02,W10,2,10,2.0
2018,139,1393,55,1277,53,N,0,2018_1393,2018_1277,Syracuse,Michigan St,X11b,X03,11,3,2.0
2018,139,1401,86,1314,65,N,0,2018_1401,2018_1314,Texas A&M,North Carolina,Z07,Z02,7,2,2.0
2018,139,1452,94,1267,71,N,0,2018_1452,2018_1267,West Virginia,Marshall,W05,W13,5,13,2.0
2018,143,1199,75,1211,60,N,0,2018_1199,2018_1211,Florida St,Gonzaga,Z09,Z04,9,4,3.0
2018,143,1243,61,1246,58,N,0,2018_1243,2018_1246,Kansas St,Kentucky,Y09,Y05,9,5,3.0
2018,143,1260,69,1305,68,N,0,2018_1260,2018_1305,Loyola-Chicago,Nevada,Y11,Y07,11,7,3.0
2018,143,1276,99,1401,72,N,0,2018_1276,2018_1401,Michigan,Texas A&M,Z03,Z07,3,7,3.0
2018,144,1181,69,1393,65,N,0,2018_1181,2018_1393,Duke,Syracuse,X02,X11b,2,11,3.0
2018,144,1242,80,1155,76,N,0,2018_1242,2018_1155,Kansas,Clemson,X01,X05,1,5,3.0
2018,144,1403,78,1345,65,N,0,2018_1403,2018_1345,Texas Tech,Purdue,W03,W02,3,2,3.0
2018,144,1437,90,1452,78,N,0,2018_1437,2018_1452,Villanova,West Virginia,W01,W05,1,5,3.0
2018,145,1260,78,1243,62,N,0,2018_1260,2018_1243,Loyola-Chicago,Kansas St,Y11,Y09,11,9,4.0
2018,145,1276,58,1199,54,N,0,2018_1276,2018_1199,Michigan,Florida St,Z03,Z09,3,9,4.0
2018,146,1242,85,1181,81,N,1,2018_1242,2018_1181,Kansas,Duke,X01,X02,1,2,4.0
2018,146,1437,71,1403,59,N,0,2018_1437,2018_1403,Villanova,Texas Tech,W01,W03,1,3,4.0
2018,152,1276,69,1260,57,N,0,2018_1276,2018_1260,Michigan,Loyola-Chicago,Z03,Y11,3,11,5.0
2018,152,1437,95,1242,79,N,0,2018_1437,2018_1242,Villanova,Kansas,W01,X01,1,1,5.0
2018,154,1437,79,1276,62,N,0,2018_1437,2018_1276,Villanova,Michigan,W01,Z03,1,3,6.0
2019,136,1120,78,1308,77,N,0,2019_1120,2019_1308,Auburn,New Mexico St,Y05,Y12,5,12,1.0
2019,136,1124,78,1393,69,N,0,2019_1124,2019_1393,Baylor,Syracuse,X09,X08,9,8,1.0
2019,136,1196,70,1305,61,N,0,2019_1196,2019_1305,Florida,Nevada,X10,X07,10,7,1.0
2019,136,1199,76,1436,69,N,0,2019_1199,2019_1436,Florida St,Vermont,X04,X13,4,13,1.0
2019,136,1211,87,1192,49,N,0,2019_1211,2019_1192,Gonzaga,F Dickinson,X01,X16a,1,16,1.0
2019,136,1242,87,1318,53,N,0,2019_1242,2019_1318,Kansas,Northeastern,Y04,Y13,4,13,1.0
2019,136,1246,79,1101,44,N,0,2019_1246,2019_1101,Kentucky,Abilene Chr,Y02,Y15,2,15,1.0
2019,136,1261,79,1463,74,N,0,2019_1261,2019_1463,LSU,Yale,W03,W14,3,14,1.0
2019,136,1268,79,1125,77,N,0,2019_1268,2019_1125,Maryland,Belmont,W06,W11a,6,11,1.0
2019,136,1276,74,1285,55,N,0,2019_1276,2019_1285,Michigan,Montana,X02,X15,2,15,1.0
2019,136,1277,76,1133,65,N,0,2019_1277,2019_1133,Michigan St,Bradley,W02,W15,2,15,1.0
2019,136,1278,86,1257,76,N,0,2019_1278,2019_1257,Minnesota,Louisville,W10,W07,10,7,1.0
2019,136,1293,83,1266,64,N,0,2019_1293,2019_1266,Murray St,Marquette,X12,X05,12,5,1.0
2019,136,1345,61,1330,48,N,0,2019_1345,2019_1330,Purdue,Old Dominion,Z03,Z14,3,14,1.0
2019,136,1437,61,1388,57,N,0,2019_1437,2019_1388,Villanova,St Mary's CA,Z06,Z11,6,11,1.0
2019,136,1459,84,1371,68,N,0,2019_1459,2019_1371,Wofford,Seton Hall,Y07,Y10,7,10,1.0
2019,137,1138,91,1113,74,N,0,2019_1138,2019_1113,Buffalo,Arizona St,X06,X11a,6,11,1.0
2019,137,1181,85,1295,62,N,0,2019_1181,2019_1295,Duke,N Dakota St,W01,W16a,1,16,1.0
2019,137,1222,84,1209,55,N,0,2019_1222,2019_1209,Houston,Georgia St,Y03,Y14,3,14,1.0
2019,137,1234,79,1153,72,N,0,2019_1234,2019_1153,Iowa,Cincinnati,Z10,Z07,10,7,1.0
2019,137,1251,80,1280,76,N,0,2019_1251,2019_1280,Liberty,Mississippi St,W12,W05,12,5,1.0
2019,137,1314,88,1233,73,N,0,2019_1314,2019_1233,North Carolina,Iona,Y01,Y16,1,16,1.0
2019,137,1326,62,1235,59,N,0,2019_1326,2019_1235,Ohio St,Iowa St,Y11,Y06,11,6,1.0
2019,137,1328,95,1279,72,N,0,2019_1328,2019_1279,Oklahoma,Mississippi,Z09,Z08,9,8,1.0
2019,137,1332,72,1458,54,N,0,2019_1332,2019_1458,Oregon,Wisconsin,Z12,Z05,12,5,1.0
2019,137,1397,77,1159,70,N,0,2019_1397,2019_1159,Tennessee,Colgate,Z02,Z15,2,15,1.0
2019,137,1403,72,1297,57,N,0,2019_1403,2019_1297,Texas Tech,N Kentucky,X03,X14,3,14,1.0
2019,137,1414,70,1243,64,N,0,2019_1414,2019_1243,UC Irvine,Kansas St,Z13,Z04,13,4,1.0
2019,137,1416,73,1433,58,N,0,2019_1416,2019_1433,UCF,VCU,W09,W08,9,8,1.0
2019,137,1438,71,1205,56,N,0,2019_1438,2019_1205,Virginia,Gardner Webb,Z01,Z16,1,16,1.0
2019,137,1439,66,1387,52,N,0,2019_1439,2019_1387,Virginia Tech,St Louis,W04,W13,4,13,1.0
2019,137,1449,78,1429,61,N,0,2019_1449,2019_1429,Washington,Utah St,Y09,Y08,9,8,1.0
2019,138,1120,89,1242,75,N,0,2019_1120,2019_1242,Auburn,Kansas,Y05,Y04,5,4,2.0
2019,138,1199,90,1293,62,N,0,2019_1199,2019_1293,Florida St,Murray St,X04,X12,4,12,2.0
2019,138,1211,83,1124,71,N,0,2019_1211,2019_1124,Gonzaga,Baylor,X01,X09,1,9,2.0
2019,138,1246,62,1459,56,N,0,2019_1246,2019_1459,Kentucky,Wofford,Y02,Y07,2,7,2.0
2019,138,1261,69,1268,67,N,0,2019_1261,2019_1268,LSU,Maryland,W03,W06,3,6,2.0
2019,138,1276,64,1196,49,N,0,2019_1276,2019_1196,Michigan,Florida,X02,X10,2,10,2.0
2019,138,1277,70,1278,50,N,0,2019_1277,2019_1278,Michigan St,Minnesota,W02,W10,2,10,2.0
2019,138,1345,87,1437,61,N,0,2019_1345,2019_1437,Purdue,Villanova,Z03,Z06,3,6,2.0
2019,139,1181,77,1416,76,N,0,2019_1181,2019_1416,Duke,UCF,W01,W09,1,9,2.0
2019,139,1222,74,1326,59,N,0,2019_1222,2019_1326,Houston,Ohio St,Y03,Y11,3,11,2.0
2019,139,1314,81,1449,59,N,0,2019_1314,2019_1449,North Carolina,Washington,Y01,Y09,1,9,2.0
2019,139,1332,73,1414,54,N,0,2019_1332,2019_1414,Oregon,UC Irvine,Z12,Z13,12,13,2.0
2019,139,1397,83,1234,77,N,1,2019_1397,2019_1234,Tennessee,Iowa,Z02,Z10,2,10,2.0
2019,139,1403,78,1138,58,N,0,2019_1403,2019_1138,Texas Tech,Buffalo,X03,X06,3,6,2.0
2019,139,1438,63,1328,51,N,0,2019_1438,2019_1328,Virginia,Oklahoma,Z01,Z09,1,9,2.0
2019,139,1439,67,1251,58,N,0,2019_1439,2019_1251,Virginia Tech,Liberty,W04,W12,4,12,2.0
2019,143,1211,72,1199,58,N,0,2019_1211,2019_1199,Gonzaga,Florida St,X01,X04,1,4,3.0
2019,143,1345,99,1397,94,N,1,2019_1345,2019_1397,Purdue,Tennessee,Z03,Z02,3,2,3.0
2019,143,1403,63,1276,44,N,0,2019_1403,2019_1276,Texas Tech,Michigan,X03,X02,3,2,3.0
2019,143,1438,53,1332,49,N,0,2019_1438,2019_1332,Virginia,Oregon,Z01,Z12,1,12,3.0
2019,144,1120,97,1314,80,N,0,2019_1120,2019_1314,Auburn,North Carolina,Y05,Y01,5,1,3.0
2019,144,1181,75,1439,73,N,0,2019_1181,2019_1439,Duke,Virginia Tech,W01,W04,1,4,3.0
2019,144,1246,62,1222,58,N,0,2019_1246,2019_1222,Kentucky,Houston,Y02,Y03,2,3,3.0
2019,144,1277,80,1261,63,N,0,2019_1277,2019_1261,Michigan St,LSU,W02,W03,2,3,3.0
2019,145,1403,75,1211,69,N,0,2019_1403,2019_1211,Texas Tech,Gonzaga,X03,X01,3,1,4.0
2019,145,1438,80,1345,75,N,1,2019_1438,2019_1345,Virginia,Purdue,Z01,Z03,1,3,4.0
2019,146,1120,77,1246,71,N,1,2019_1120,2019_1246,Auburn,Kentucky,Y05,Y02,5,2,4.0
2019,146,1277,68,1181,67,N,0,2019_1277,2019_1181,Michigan St,Duke,W02,W01,2,1,4.0
2019,152,1403,61,1277,51,N,0,2019_1403,2019_1277,Texas Tech,Michigan St,X03,W02,3,2,5.0
2019,152,1438,63,1120,62,N,0,2019_1438,2019_1120,Virginia,Auburn,Z01,Y05,1,5,5.0
2019,154,1438,85,1403,77,N,1,2019_1438,2019_1403,Virginia,Texas Tech,Z01,X03,1,3,6.0
2022,136,1116,75,1436,71,N,0,2022_1116,2022_1436,Arkansas,Vermont,X04,X13,4,13,1.0
2022,136,1124,85,1313,49,N,0,2022_1124,2022_1313,Baylor,Norfolk St,W01,W16,1,16,1.0
2022,136,1166,72,1361,69,N,1,2022_1166,2022_1361,Creighton,San Diego St,Y09,Y08,9,8,1.0
2022,136,1211,93,1209,72,N,0,2022_1211,2022_1209,Gonzaga,Georgia St,X01,X16,1,16,1.0
2022,136,1242,83,1411,56,N,0,2022_1242,2022_1411,Kansas,TX Southern,Y01,Y16b,1,16,1.0
2022,136,1272,64,1129,53,N,0,2022_1272,2022_1129,Memphis,Boise St,X09,X08,9,8,1.0
2022,136,1276,75,1161,63,N,0,2022_1276,2022_1161,Michigan,Colorado St,Z11,Z06,11,6,1.0
2022,136,1293,92,1362,87,N,1,2022_1293,2022_1362,Murray St,San Francisco,W07,W10,7,10,1.0
2022,136,1308,70,1163,63,N,0,2022_1308,2022_1163,New Mexico St,Connecticut,X12,X05,12,5,1.0
2022,136,1314,95,1266,63,N,0,2022_1314,2022_1266,North Carolina,Marquette,W08,W09,8,9,1.0
2022,136,1344,66,1355,57,N,0,2022_1344,2022_1355,Providence,S Dakota St,Y04,Y13,4,13,1.0
2022,136,1350,67,1234,63,N,0,2022_1350,2022_1234,Richmond,Iowa,Y12,Y05,12,5,1.0
2022,136,1388,82,1231,53,N,0,2022_1388,2022_1231,St Mary's CA,Indiana,W05,W12a,5,12,1.0
2022,136,1389,85,1246,79,N,1,2022_1389,2022_1246,St Peter's,Kentucky,W15,W02,15,2,1.0
2022,136,1397,88,1255,56,N,0,2022_1397,2022_1255,Tennessee,Longwood,Z03,Z14,3,14,1.0
2022,136,1417,57,1103,53,N,0,2022_1417,2022_1103,UCLA,Akron,W04,W13,4,13,1.0
2022,137,1112,87,1460,70,N,0,2022_1112,2022_1460,Arizona,Wright St,Z01,Z16b,1,16,1.0
2022,137,1120,80,1240,61,N,0,2022_1120,2022_1240,Auburn,Jacksonville St,Y02,Y15,2,15,1.0
2022,137,1181,78,1168,61,N,0,2022_1181,2022_1168,Duke,CS Fullerton,X02,X15,2,15,1.0
2022,137,1222,82,1412,68,N,0,2022_1222,2022_1412,Houston,UAB,Z05,Z12,5,12,1.0
2022,137,1228,54,1151,53,N,0,2022_1228,2022_1151,Illinois,Chattanooga,Z04,Z13,4,13,1.0
2022,137,1235,59,1261,54,N,0,2022_1235,2022_1261,Iowa St,LSU,Y11,Y06,11,6,1.0
2022,137,1274,68,1425,66,N,0,2022_1274,2022_1425,Miami FL,USC,Y10,Y07,10,7,1.0
2022,137,1277,74,1172,73,N,0,2022_1277,2022_1172,Michigan St,Davidson,X07,X10,7,10,1.0
2022,137,1323,78,1104,64,N,0,2022_1323,2022_1104,Notre Dame,Alabama,X11a,X06,11,6,1.0
2022,137,1326,54,1260,41,N,0,2022_1326,2022_1260,Ohio St,Loyola-Chicago,Z07,Z10,7,10,1.0
2022,137,1345,78,1463,56,N,0,2022_1345,2022_1463,Purdue,Yale,W03,W14,3,14,1.0
2022,137,1395,69,1371,42,N,0,2022_1395,2022_1371,TCU,Seton Hall,Z09,Z08,9,8,1.0
2022,137,1400,81,1439,73,N,0,2022_1400,2022_1439,Texas,Virginia Tech,W06,W11,6,11,1.0
2022,137,1403,97,1286,62,N,0,2022_1403,2022_1286,Texas Tech,Montana St,X03,X14,3,14,1.0
2022,137,1437,80,1174,60,N,0,2022_1437,2022_1174,Villanova,Delaware,Z02,Z15,2,15,1.0
2022,137,1458,67,1159,60,N,0,2022_1458,2022_1159,Wisconsin,Colgate,Y03,Y14,3,14,1.0
2022,138,1116,53,1308,48,N,0,2022_1116,2022_1308,Arkansas,New Mexico St,X04,X12,4,12,2.0
2022,138,1211,82,1272,78,N,0,2022_1211,2022_1272,Gonzaga,Memphis,X01,X09,1,9,2.0
2022,138,1242,79,1166,72,N,0,2022_1242,2022_1166,Kansas,Creighton,Y01,Y09,1,9,2.0
2022,138,1276,76,1397,68,N,0,2022_1276,2022_1397,Michigan,Tennessee,Z11,Z03,11,3,2.0
2022,138,1314,93,1124,86,N,1,2022_1314,2022_1124,North Carolina,Baylor,W08,W01,8,1,2.0
